dataset_index,dataset_gene,match_type,embedding_key
9726,CCNT1,exact,CCNT1
9727,CACNB3,exact,CACNB3
9728,DDX23,exact,DDX23
9729,RND1,exact,RND1
9730,CCDC65,exact,CCDC65
9731,FKBP11,exact,FKBP11
9732,ARF3,exact,ARF3
9733,DDN-AS1,exact,DDN-AS1
9734,PRKAG1,exact,PRKAG1
9735,KMT2D,exact,KMT2D
9736,RHEBL1,exact,RHEBL1
9737,LMBR1L,exact,LMBR1L
9738,AC011603.2,unmatched,
9739,TUBA1B,exact,TUBA1B
9740,TUBA1A,exact,TUBA1A
9741,TUBA1C,exact,TUBA1C
9742,TROAP,exact,TROAP
9743,SPATS2,exact,SPATS2
9744,KCNH3,exact,KCNH3
9745,MCRS1,exact,MCRS1
9746,PRPF40B,exact,PRPF40B
9747,FAM186B,exact,FAM186B
9748,FMNL3,exact,FMNL3
9749,TMBIM6,exact,TMBIM6
9750,NCKAP5L,exact,NCKAP5L
9751,BCDIN3D-AS1,exact,BCDIN3D-AS1
9752,BCDIN3D,exact,BCDIN3D
9753,RACGAP1,exact,RACGAP1
9754,ASIC1,exact,ASIC1
9755,SMARCD1,exact,SMARCD1
9756,COX14,exact,COX14
9757,AC074032.1,unmatched,
9758,CERS5,exact,CERS5
9759,LIMA1,exact,LIMA1
9760,FAM186A,exact,FAM186A
9761,LARP4,exact,LARP4
9762,DIP2B,exact,DIP2B
9763,ATF1,exact,ATF1
9764,METTL7A,unmatched,
9765,SLC11A2,exact,SLC11A2
9766,LETMD1,exact,LETMD1
9767,CSRNP2,exact,CSRNP2
9768,TFCP2,exact,TFCP2
9769,POU6F1,exact,POU6F1
9770,DAZAP2,exact,DAZAP2
9771,SMAGP,exact,SMAGP
9772,BIN2,exact,BIN2
9773,CELA1,exact,CELA1
9774,GALNT6,exact,GALNT6
9775,SLC4A8,exact,SLC4A8
9776,SCN8A,exact,SCN8A
9777,AC068987.2,unmatched,
9778,FIGNL2,exact,FIGNL2
9779,AC068987.4,unmatched,
9780,ACVR1B,exact,ACVR1B
9781,GRASP,official_alias,GRASP
9782,ATG101,exact,ATG101
9783,KRT72,exact,KRT72
9784,KRT73-AS1,exact,KRT73-AS1
9785,KRT73,exact,KRT73
9786,KRT2,exact,KRT2
9787,KRT77,exact,KRT77
9788,KRT8,exact,KRT8
9789,KRT18,exact,KRT18
9790,EIF4B,exact,EIF4B
9791,AC068888.1,unmatched,
9792,TNS2,exact,TNS2
9793,SPRYD3,exact,SPRYD3
9794,CSAD,exact,CSAD
9795,ZNF740,exact,ZNF740
9796,ITGB7,exact,ITGB7
9797,RARG,exact,RARG
9798,MFSD5,exact,MFSD5
9799,PFDN5,exact,PFDN5
9800,AC073611.1,unmatched,
9801,C12orf10,official_alias,C12orf10
9802,AAAS,exact,AAAS
9803,SP1,exact,SP1
9804,PRR13,exact,PRR13
9805,PCBP2,exact,PCBP2
9806,MAP3K12,exact,MAP3K12
9807,AC023509.4,unmatched,
9808,TARBP2,exact,TARBP2
9809,AC023509.3,unmatched,
9810,ATF7,exact,ATF7
9811,AC023509.2,unmatched,
9812,ATP5MC2,exact,ATP5MC2
9813,CALCOCO1,exact,CALCOCO1
9814,SMUG1,exact,SMUG1
9815,CBX5,exact,CBX5
9816,AC078778.1,unmatched,
9817,HNRNPA1,exact,HNRNPA1
9818,COPZ1,exact,COPZ1
9819,ITGA5,exact,ITGA5
9820,GTSF1,exact,GTSF1
9821,NCKAP1L,exact,NCKAP1L
9822,PDE1B,exact,PDE1B
9823,TESPA1,exact,TESPA1
9824,ITGA7,exact,ITGA7
9825,AC009779.3,unmatched,
9826,BLOC1S1,exact,BLOC1S1
9827,RDH5,exact,RDH5
9828,CD63,exact,CD63
9829,AC009779.2,unmatched,
9830,GDF11,exact,GDF11
9831,SARNP,exact,SARNP
9832,AC023055.1,unmatched,
9833,ORMDL2,exact,ORMDL2
9834,DNAJC14,exact,DNAJC14
9835,MMP19,exact,MMP19
9836,PYM1,exact,PYM1
9837,DGKA,exact,DGKA
9838,PMEL,exact,PMEL
9839,CDK2,exact,CDK2
9840,RAB5B,exact,RAB5B
9841,SUOX,exact,SUOX
9842,IKZF4,exact,IKZF4
9843,RPS26,exact,RPS26
9844,ERBB3,exact,ERBB3
9845,PA2G4,exact,PA2G4
9846,AC034102.4,unmatched,
9847,RPL41,exact,RPL41
9848,ZC3H10,exact,ZC3H10
9849,ESYT1,exact,ESYT1
9850,AC034102.7,unmatched,
9851,AC034102.6,unmatched,
9852,AC034102.5,unmatched,
9853,MYL6B,exact,MYL6B
9854,MYL6,exact,MYL6
9855,SMARCC2,exact,SMARCC2
9856,RNF41,exact,RNF41
9857,NABP2,exact,NABP2
9858,SLC39A5,exact,SLC39A5
9859,ANKRD52,exact,ANKRD52
9860,COQ10A,exact,COQ10A
9861,AC073896.5,unmatched,
9862,CS,exact,CS
9863,AC073896.2,unmatched,
9864,AC073896.3,unmatched,
9865,CNPY2,exact,CNPY2
9866,PAN2,exact,PAN2
9867,IL23A,exact,IL23A
9868,STAT2,exact,STAT2
9869,APOF,exact,APOF
9870,TIMELESS,exact,TIMELESS
9871,SPRYD4,exact,SPRYD4
9872,GLS2,exact,GLS2
9873,RBMS2,exact,RBMS2
9874,BAZ2A,exact,BAZ2A
9875,ATP5F1B,exact,ATP5F1B
9876,PTGES3,exact,PTGES3
9877,NACA,exact,NACA
9878,PRIM1,exact,PRIM1
9879,HSD17B6,exact,HSD17B6
9880,RDH16,exact,RDH16
9881,ZBTB39,exact,ZBTB39
9882,NEMP1,exact,NEMP1
9883,NAB2,exact,NAB2
9884,STAT6,exact,STAT6
9885,LRP1,exact,LRP1
9886,SHMT2,exact,SHMT2
9887,STAC3,exact,STAC3
9888,R3HDM2,exact,R3HDM2
9889,AC126614.1,unmatched,
9890,ARHGAP9,exact,ARHGAP9
9891,MARS,official_alias,MARS
9892,DDIT3,exact,DDIT3
9893,MBD6,exact,MBD6
9894,DCTN2,exact,DCTN2
9895,KIF5A,exact,KIF5A
9896,PIP4K2C,exact,PIP4K2C
9897,DTX3,exact,DTX3
9898,ARHGEF25,exact,ARHGEF25
9899,OS9,exact,OS9
9900,AC025165.2,unmatched,
9901,AGAP2,exact,AGAP2
9902,TSPAN31,exact,TSPAN31
9903,CDK4,exact,CDK4
9904,MARCH9,official_alias,MARCH9
9905,METTL1,exact,METTL1
9906,EEF1AKMT3,exact,EEF1AKMT3
9907,TSFM,exact,TSFM
9908,AVIL,exact,AVIL
9909,AC025165.5,unmatched,
9910,AC025165.4,unmatched,
9911,CTDSP2,exact,CTDSP2
9912,AC084033.3,unmatched,
9913,ATP23,exact,ATP23
9914,SLC16A7,exact,SLC16A7
9915,FAM19A2,official_alias,FAM19A2
9916,USP15,exact,USP15
9917,MON2,exact,MON2
9918,LINC01465,exact,LINC01465
9919,AC048341.1,unmatched,
9920,AC048341.2,unmatched,
9921,DPY19L2,exact,DPY19L2
9922,AC084357.2,unmatched,
9923,RXYLT1,exact,RXYLT1
9924,SRGAP1,exact,SRGAP1
9925,C12orf66,unmatched,
9926,XPOT,exact,XPOT
9927,TBK1,exact,TBK1
9928,RASSF3,exact,RASSF3
9929,AC078962.3,unmatched,
9930,GNS,exact,GNS
9931,TBC1D30,exact,TBC1D30
9932,LEMD3,exact,LEMD3
9933,MSRB3,exact,MSRB3
9934,LLPH,exact,LLPH
9935,TMBIM4,exact,TMBIM4
9936,HELB,exact,HELB
9937,GRIP1,exact,GRIP1
9938,CAND1,exact,CAND1
9939,DYRK2,unmatched,
9940,AC078777.1,unmatched,
9941,IFNG-AS1,exact,IFNG-AS1
9942,MDM1,exact,MDM1
9943,AC008033.3,unmatched,
9944,RAP1B,exact,RAP1B
9945,AC090061.1,unmatched,
9946,NUP107,exact,NUP107
9947,SLC35E3,exact,SLC35E3
9948,MDM2,exact,MDM2
9949,AC025423.1,unmatched,
9950,AC025423.4,unmatched,
9951,CPM,exact,CPM
9952,CPSF6,exact,CPSF6
9953,AC020656.2,unmatched,
9954,LYZ,exact,LYZ
9955,AC020656.1,unmatched,
9956,YEATS4,exact,YEATS4
9957,FRS2,exact,FRS2
9958,CCT2,exact,CCT2
9959,AC025263.1,unmatched,
9960,RAB3IP,exact,RAB3IP
9961,AC025159.1,unmatched,
9962,LINC01481,official_alias,LINC01481
9963,CNOT2,exact,CNOT2
9964,KCNMB4,exact,KCNMB4
9965,AC025569.1,unmatched,
9966,ZFC3H1,exact,ZFC3H1
9967,THAP2,exact,THAP2
9968,TMEM19,exact,TMEM19
9969,RAB21,exact,RAB21
9970,AC089984.1,unmatched,
9971,TBC1D15,exact,TBC1D15
9972,ATXN7L3B,exact,ATXN7L3B
9973,AC025257.1,unmatched,
9974,CAPS2,exact,CAPS2
9975,GLIPR1L1,exact,GLIPR1L1
9976,GLIPR1L2,exact,GLIPR1L2
9977,GLIPR1,exact,GLIPR1
9978,AC121761.1,unmatched,
9979,KRR1,exact,KRR1
9980,PHLDA1,exact,PHLDA1
9981,AC011611.4,unmatched,
9982,NAP1L1,exact,NAP1L1
9983,BBS10,exact,BBS10
9984,OSBPL8,exact,OSBPL8
9985,ZDHHC17,exact,ZDHHC17
9986,CSRP2,exact,CSRP2
9987,NAV3,exact,NAV3
9988,PAWR,exact,PAWR
9989,PPP1R12A,exact,PPP1R12A
9990,CCDC59,exact,CCDC59
9991,METTL25,exact,METTL25
9992,AC089998.4,unmatched,
9993,TMTC2,exact,TMTC2
9994,C12orf50,exact,C12orf50
9995,C12orf29,unmatched,
9996,CEP290,exact,CEP290
9997,TMTC3,exact,TMTC3
9998,POC1B,exact,POC1B
9999,GALNT4,exact,GALNT4
10000,POC1B-AS1,unmatched,
10001,AC025034.1,unmatched,
10002,ATP2B1,exact,ATP2B1
10003,ATP2B1-AS1,exact,ATP2B1-AS1
10004,BTG1,exact,BTG1
10005,AC025164.1,unmatched,
10006,LINC02391,unmatched,
10007,LINC02397,unmatched,
10008,EEA1,exact,EEA1
10009,NUDT4,exact,NUDT4
10010,UBE2N,exact,UBE2N
10011,MRPL42,exact,MRPL42
10012,SOCS2,exact,SOCS2
10013,CRADD,exact,CRADD
10014,PLXNC1,exact,PLXNC1
10015,AC073655.2,unmatched,
10016,CEP83,exact,CEP83
10017,CEP83-DT,exact,CEP83-DT
10018,NDUFA12,exact,NDUFA12
10019,NR2C1,exact,NR2C1
10020,FGD6,exact,FGD6
10021,VEZT,exact,VEZT
10022,METAP2,exact,METAP2
10023,USP44,exact,USP44
10024,SNRPF,exact,SNRPF
10025,AMDHD1,exact,AMDHD1
10026,HAL,exact,HAL
10027,LTA4H,exact,LTA4H
10028,LINC02452,unmatched,
10029,ELK3,exact,ELK3
10030,CDK17,exact,CDK17
10031,CFAP54,exact,CFAP54
10032,NEDD1,exact,NEDD1
10033,LINC02453,exact,LINC02453
10034,TMPO-AS1,exact,TMPO-AS1
10035,TMPO,exact,TMPO
10036,SLC25A3,exact,SLC25A3
10037,IKBIP,exact,IKBIP
10038,APAF1,exact,APAF1
10039,ANKS1B,exact,ANKS1B
10040,UHRF1BP1L,unmatched,
10041,ACTR6,exact,ACTR6
10042,DEPDC4,exact,DEPDC4
10043,SCYL2,exact,SCYL2
10044,UTP20,exact,UTP20
10045,ARL1,exact,ARL1
10046,CHPT1,exact,CHPT1
10047,SYCP3,exact,SYCP3
10048,GNPTAB,exact,GNPTAB
10049,DRAM1,exact,DRAM1
10050,WASHC3,exact,WASHC3
10051,AC079907.1,unmatched,
10052,NUP37,exact,NUP37
10053,PARPBP,exact,PARPBP
10054,C12orf42,exact,C12orf42
10055,AC025265.1,unmatched,
10056,NT5DC3,exact,NT5DC3
10057,HSP90B1,exact,HSP90B1
10058,C12orf73,unmatched,
10059,TDG,exact,TDG
10060,GLT8D2,exact,GLT8D2
10061,HCFC2,exact,HCFC2
10062,NFYB,exact,NFYB
10063,TXNRD1,exact,TXNRD1
10064,EID3,exact,EID3
10065,CHST11,exact,CHST11
10066,SLC41A2,exact,SLC41A2
10067,C12orf45,unmatched,
10068,AC016257.1,unmatched,
10069,WASHC4,exact,WASHC4
10070,APPL2,exact,APPL2
10071,C12orf75,exact,C12orf75
10072,CKAP4,exact,CKAP4
10073,AC079174.2,unmatched,
10074,TCP11L2,exact,TCP11L2
10075,POLR3B,exact,POLR3B
10076,RFX4,exact,RFX4
10077,AC079385.2,unmatched,
10078,RIC8B,exact,RIC8B
10079,AC007541.1,unmatched,
10080,TMEM263,exact,TMEM263
10081,MTERF2,exact,MTERF2
10082,CRY1,exact,CRY1
10083,BTBD11,unmatched,
10084,PWP1,exact,PWP1
10085,PRDM4,exact,PRDM4
10086,FICD,exact,FICD
10087,SART3,exact,SART3
10088,ISCU,exact,ISCU
10089,TMEM119,exact,TMEM119
10090,SELPLG,exact,SELPLG
10091,CORO1C,exact,CORO1C
10092,SSH1,exact,SSH1
10093,SVOP,exact,SVOP
10094,USP30,exact,USP30
10095,USP30-AS1,unmatched,
10096,ALKBH2,exact,ALKBH2
10097,UNG,exact,UNG
10098,ACACB,exact,ACACB
10099,MYO1H,exact,MYO1H
10100,AC007570.1,unmatched,
10101,KCTD10,exact,KCTD10
10102,UBE3B,exact,UBE3B
10103,MMAB,exact,MMAB
10104,MVK,exact,MVK
10105,FAM222A,exact,FAM222A
10106,GLTP,exact,GLTP
10107,TCHP,exact,TCHP
10108,GIT2,exact,GIT2
10109,ANKRD13A,exact,ANKRD13A
10110,C12orf76,exact,C12orf76
10111,IFT81,exact,IFT81
10112,ATP2A2,exact,ATP2A2
10113,ANAPC7,exact,ANAPC7
10114,ARPC3,exact,ARPC3
10115,GPN3,exact,GPN3
10116,FAM216A,exact,FAM216A
10117,VPS29,exact,VPS29
10118,RAD9B,exact,RAD9B
10119,PPTC7,exact,PPTC7
10120,TCTN1,exact,TCTN1
10121,HVCN1,exact,HVCN1
10122,PPP1CC,exact,PPP1CC
10123,CUX2,exact,CUX2
10124,PHETA1,exact,PHETA1
10125,LINC02356,exact,LINC02356
10126,SH2B3,exact,SH2B3
10127,ATXN2,exact,ATXN2
10128,ATXN2-AS,exact,ATXN2-AS
10129,BRAP,exact,BRAP
10130,ACAD10,exact,ACAD10
10131,ALDH2,exact,ALDH2
10132,MAPKAPK5-AS1,exact,MAPKAPK5-AS1
10133,MAPKAPK5,exact,MAPKAPK5
10134,TMEM116,exact,TMEM116
10135,ERP29,exact,ERP29
10136,AC073575.2,unmatched,
10137,NAA25,exact,NAA25
10138,TRAFD1,exact,TRAFD1
10139,HECTD4,exact,HECTD4
10140,RPL6,exact,RPL6
10141,PTPN11,exact,PTPN11
10142,OAS1,exact,OAS1
10143,OAS3,exact,OAS3
10144,OAS2,exact,OAS2
10145,DTX1,exact,DTX1
10146,RASAL1,exact,RASAL1
10147,DDX54,exact,DDX54
10148,RITA1,exact,RITA1
10149,IQCD,exact,IQCD
10150,TPCN1,exact,TPCN1
10151,SLC8B1,exact,SLC8B1
10152,PLBD2,exact,PLBD2
10153,RBM19,exact,RBM19
10154,MED13L,exact,MED13L
10155,MAP1LC3B2,exact,MAP1LC3B2
10156,C12orf49,official_alias,C12orf49
10157,RNFT2,exact,RNFT2
10158,FBXW8,exact,FBXW8
10159,AC083806.2,unmatched,
10160,AC127164.1,unmatched,
10161,FBXO21,exact,FBXO21
10162,KSR2,exact,KSR2
10163,RFC5,exact,RFC5
10164,AC131159.2,unmatched,
10165,WSB2,exact,WSB2
10166,VSIG10,exact,VSIG10
10167,PEBP1,exact,PEBP1
10168,TAOK3,exact,TAOK3
10169,AC026367.1,unmatched,
10170,SUDS3,exact,SUDS3
10171,AC026367.3,unmatched,
10172,AC026367.2,unmatched,
10173,PRKAB1,exact,PRKAB1
10174,CIT,exact,CIT
10175,BICDL1,exact,BICDL1
10176,RAB35,exact,RAB35
10177,AC004812.2,unmatched,
10178,GCN1,exact,GCN1
10179,RPLP0,exact,RPLP0
10180,PXN-AS1,exact,PXN-AS1
10181,PXN,exact,PXN
10182,AC004263.1,unmatched,
10183,SIRT4,exact,SIRT4
10184,PLA2G1B,exact,PLA2G1B
10185,COX6A1,exact,COX6A1
10186,TRIAP1,exact,TRIAP1
10187,GATC,exact,GATC
10188,SRSF9,exact,SRSF9
10189,DYNLL1,exact,DYNLL1
10190,NRAV,exact,NRAV
10191,AC063943.1,unmatched,
10192,COQ5,exact,COQ5
10193,RNF10,exact,RNF10
10194,POP5,exact,POP5
10195,MLEC,exact,MLEC
10196,AC069234.2,unmatched,
10197,AC069234.5,unmatched,
10198,UNC119B,exact,UNC119B
10199,ACADS,exact,ACADS
10200,SPPL3,exact,SPPL3
10201,HNF1A,exact,HNF1A
10202,C12orf43,exact,C12orf43
10203,OASL,exact,OASL
10204,P2RX7,exact,P2RX7
10205,P2RX4,exact,P2RX4
10206,CAMKK2,exact,CAMKK2
10207,ANAPC5,exact,ANAPC5
10208,RNF34,exact,RNF34
10209,KDM2B,exact,KDM2B
10210,AC145422.1,unmatched,
10211,ORAI1,exact,ORAI1
10212,MORN3,exact,MORN3
10213,TMEM120B,exact,TMEM120B
10214,RHOF,exact,RHOF
10215,LINC01089,exact,LINC01089
10216,AC084018.1,unmatched,
10217,AC084018.2,unmatched,
10218,SETD1B,exact,SETD1B
10219,PSMD9,exact,PSMD9
10220,AC069503.2,unmatched,
10221,WDR66,official_alias,WDR66
10222,AC069503.1,unmatched,
10223,BCL7A,exact,BCL7A
10224,MLXIP,exact,MLXIP
10225,B3GNT4,exact,B3GNT4
10226,DIABLO.1,unmatched,
10227,VPS33A,exact,VPS33A
10228,CLIP1,exact,CLIP1
10229,CLIP1-AS1,exact,CLIP1-AS1
10230,ZCCHC8,exact,ZCCHC8
10231,AC127002.1,unmatched,
10232,RSRC2,exact,RSRC2
10233,KNTC1,exact,KNTC1
10234,AC026333.4,unmatched,
10235,HCAR1,exact,HCAR1
10236,DENR,exact,DENR
10237,CCDC62,exact,CCDC62
10238,HIP1R,exact,HIP1R
10239,VPS37B,exact,VPS37B
10240,AC027290.1,unmatched,
10241,ABCB9,exact,ABCB9
10242,OGFOD2,exact,OGFOD2
10243,ARL6IP4,exact,ARL6IP4
10244,PITPNM2,exact,PITPNM2
10245,PITPNM2-AS1,exact,PITPNM2-AS1
10246,MPHOSPH9,exact,MPHOSPH9
10247,C12orf65,unmatched,
10248,AC068768.1,unmatched,
10249,CDK2AP1,exact,CDK2AP1
10250,SBNO1,exact,SBNO1
10251,AC137767.1,unmatched,
10252,KMT5A,exact,KMT5A
10253,RILPL2,exact,RILPL2
10254,SNRNP35,exact,SNRNP35
10255,RILPL1,exact,RILPL1
10256,AC055713.1,unmatched,
10257,TMED2,exact,TMED2
10258,DDX55,exact,DDX55
10259,EIF2B1,exact,EIF2B1
10260,GTF2H3,exact,GTF2H3
10261,TCTN2,exact,TCTN2
10262,AC117503.1,unmatched,
10263,ATP6V0A2,exact,ATP6V0A2
10264,DNAH10,exact,DNAH10
10265,CCDC92,exact,CCDC92
10266,AC079315.1,unmatched,
10267,DNAH10OS,exact,DNAH10OS
10268,ZNF664,exact,ZNF664
10269,AC068790.9,unmatched,
10270,NCOR2,exact,NCOR2
10271,AC073592.1,unmatched,
10272,SCARB1,exact,SCARB1
10273,UBC,exact,UBC
10274,DHX37,exact,DHX37
10275,BRI3BP,exact,BRI3BP
10276,THRIL,exact,THRIL
10277,AACS,exact,AACS
10278,AC079949.2,unmatched,
10279,SLC15A4,exact,SLC15A4
10280,PIWIL1,exact,PIWIL1
10281,STX2,exact,STX2
10282,AC073912.2,unmatched,
10283,RAN,exact,RAN
10284,SFSWAP,exact,SFSWAP
10285,ULK1,exact,ULK1
10286,PUS1,exact,PUS1
10287,EP400,exact,EP400
10288,DDX51,exact,DDX51
10289,NOC4L,exact,NOC4L
10290,LINC02361,exact,LINC02361
10291,FBRSL1,exact,FBRSL1
10292,POLE,exact,POLE
10293,PXMP2,exact,PXMP2
10294,PGAM5,exact,PGAM5
10295,ANKLE2,exact,ANKLE2
10296,GOLGA3,exact,GOLGA3
10297,CHFR,exact,CHFR
10298,AC127070.1,unmatched,
10299,AC127070.2,unmatched,
10300,ZNF605,exact,ZNF605
10301,ZNF26,exact,ZNF26
10302,ZNF84,exact,ZNF84
10303,ZNF140,exact,ZNF140
10304,ZNF891,exact,ZNF891
10305,ZNF10,exact,ZNF10
10306,ZNF268,exact,ZNF268
10307,MPHOSPH8,exact,MPHOSPH8
10308,PSPC1-AS2,exact,PSPC1-AS2
10309,PSPC1,exact,PSPC1
10310,ZMYM5,exact,ZMYM5
10311,AL355001.1,unmatched,
10312,AL355001.2,unmatched,
10313,ZMYM2,exact,ZMYM2
10314,GJB6,exact,GJB6
10315,CRYL1,exact,CRYL1
10316,AL590096.1,unmatched,
10317,IFT88,exact,IFT88
10318,AL161772.1,unmatched,
10319,EEF1AKMT1,exact,EEF1AKMT1
10320,XPO4,exact,XPO4
10321,SAP18,exact,SAP18
10322,SKA3,exact,SKA3
10323,MRPL57,exact,MRPL57
10324,LINC00539,exact,LINC00539
10325,ZDHHC20,exact,ZDHHC20
10326,MICU2,exact,MICU2
10327,FGF9,exact,FGF9
10328,AL136962.1,unmatched,
10329,SACS,exact,SACS
10330,LINC00327,exact,LINC00327
10331,MIPEP,exact,MIPEP
10332,SPATA13,unmatched,
10333,SPATA13-AS1,exact,SPATA13-AS1
10334,PARP4,exact,PARP4
10335,CENPJ,exact,CENPJ
10336,PABPC3,exact,PABPC3
10337,MTMR6,exact,MTMR6
10338,NUP58,exact,NUP58
10339,ATP8A2,exact,ATP8A2
10340,SHISA2,exact,SHISA2
10341,RNF6,exact,RNF6
10342,AL138966.2,unmatched,
10343,CDK8,exact,CDK8
10344,USP12,exact,USP12
10345,USP12-AS2,unmatched,
10346,LINC02340,exact,LINC02340
10347,LINC00412,unmatched,
10348,RPL21,exact,RPL21
10349,RASL11A,exact,RASL11A
10350,GTF3A,exact,GTF3A
10351,MTIF3,exact,MTIF3
10352,LNX2,exact,LNX2
10353,POLR1D,exact,POLR1D
10354,AL136439.1,unmatched,
10355,PAN3-AS1,unmatched,
10356,PAN3,exact,PAN3
10357,FLT1,exact,FLT1
10358,POMP,exact,POMP
10359,SLC46A3,exact,SLC46A3
10360,SLC7A1,exact,SLC7A1
10361,UBL3,exact,UBL3
10362,LINC00544,unmatched,
10363,KATNAL1,exact,KATNAL1
10364,LINC00426,exact,LINC00426
10365,HMGB1,exact,HMGB1
10366,USPL1,exact,USPL1
10367,ALOX5AP,exact,ALOX5AP
10368,HSPH1,exact,HSPH1
10369,B3GLCT,exact,B3GLCT
10370,FRY,exact,FRY
10371,FRY-AS1,exact,FRY-AS1
10372,BRCA2,exact,BRCA2
10373,N4BP2L1,exact,N4BP2L1
10374,N4BP2L2,exact,N4BP2L2
10375,PDS5B,exact,PDS5B
10376,AL138820.1,unmatched,
10377,KL,exact,KL
10378,RFC3,exact,RFC3
10379,NBEA,exact,NBEA
10380,MAB21L1,exact,MAB21L1
10381,SPART,exact,SPART
10382,RFXAP,exact,RFXAP
10383,SMAD9,exact,SMAD9
10384,ALG5,exact,ALG5
10385,EXOSC8,exact,EXOSC8
10386,SUPT20H,exact,SUPT20H
10387,LINC02334,unmatched,
10388,UFM1,exact,UFM1
10389,PROSER1,exact,PROSER1
10390,NHLRC3,exact,NHLRC3
10391,COG6,exact,COG6
10392,LINC00598,exact,LINC00598
10393,LINC00332,exact,LINC00332
10394,FOXO1,exact,FOXO1
10395,MRPS31,exact,MRPS31
10396,SLC25A15,exact,SLC25A15
10397,ELF1,exact,ELF1
10398,WBP4,exact,WBP4
10399,KBTBD6,exact,KBTBD6
10400,AL354696.2,unmatched,
10401,KBTBD7,exact,KBTBD7
10402,MTRF1,exact,MTRF1
10403,NAA16,exact,NAA16
10404,RGCC,exact,RGCC
10405,VWA8,exact,VWA8
10406,VWA8-AS1,exact,VWA8-AS1
10407,DGKH,exact,DGKH
10408,AKAP11,exact,AKAP11
10409,EPSTI1,exact,EPSTI1
10410,DNAJC15,exact,DNAJC15
10411,CCDC122,exact,CCDC122
10412,LACC1,exact,LACC1
10413,TSC22D1,exact,TSC22D1
10414,TSC22D1-AS1,exact,TSC22D1-AS1
10415,LINC00330,exact,LINC00330
10416,NUFIP1,exact,NUFIP1
10417,GPALPP1,exact,GPALPP1
10418,GTF2F2,exact,GTF2F2
10419,TPT1,exact,TPT1
10420,AL138963.3,unmatched,
10421,AL138963.1,unmatched,
10422,SLC25A30,exact,SLC25A30
10423,COG3,exact,COG3
10424,SPERT,official_alias,SPERT
10425,SIAH3,exact,SIAH3
10426,ZC3H13,exact,ZC3H13
10427,CPB2-AS1,exact,CPB2-AS1
10428,LCP1,exact,LCP1
10429,LRRC63,exact,LRRC63
10430,LINC00563,exact,LINC00563
10431,LRCH1,exact,LRCH1
10432,ESD,exact,ESD
10433,SUCLA2,exact,SUCLA2
10434,LINC00562,exact,LINC00562
10435,SUCLA2-AS1,exact,SUCLA2-AS1
10436,NUDT15,exact,NUDT15
10437,AL158196.1,unmatched,
10438,MED4,exact,MED4
10439,MED4-AS1,exact,MED4-AS1
10440,ITM2B,exact,ITM2B
10441,RB1-DT,exact,RB1-DT
10442,RB1,exact,RB1
10443,LPAR6,exact,LPAR6
10444,RCBTB2,exact,RCBTB2
10445,CYSLTR2,exact,CYSLTR2
10446,AL161421.1,unmatched,
10447,FNDC3A,exact,FNDC3A
10448,CDADC1,exact,CDADC1
10449,CAB39L,exact,CAB39L
10450,SETDB2,exact,SETDB2
10451,PHF11,exact,PHF11
10452,RCBTB1,exact,RCBTB1
10453,ARL11,exact,ARL11
10454,EBPL,exact,EBPL
10455,KPNA3,exact,KPNA3
10456,SPRYD7,exact,SPRYD7
10457,DLEU2,exact,DLEU2
10458,TRIM13,exact,TRIM13
10459,KCNRG,exact,KCNRG
10460,RNASEH2B-AS1,unmatched,
10461,RNASEH2B,exact,RNASEH2B
10462,FAM124A,exact,FAM124A
10463,SERPINE3,exact,SERPINE3
10464,INTS6,exact,INTS6
10465,INTS6-AS1,exact,INTS6-AS1
10466,WDFY2,exact,WDFY2
10467,AL162377.3,unmatched,
10468,DHRS12,exact,DHRS12
10469,AL162377.1,unmatched,
10470,TMEM272,exact,TMEM272
10471,ATP7B,exact,ATP7B
10472,ALG11,exact,ALG11
10473,UTP14C,exact,UTP14C
10474,NEK5,exact,NEK5
10475,NEK3,exact,NEK3
