comparison,group_a,group_b,pathway,detection_state,n_paired_genes,gene,gene_index,vanilla_raw_p_full,vanilla_raw_p_masked,vanilla_score_full,vanilla_score_masked,vanilla_delta_score,genept_raw_p_full,genept_raw_p_masked,genept_score_full,genept_score_masked,genept_delta_score,vanilla_adjusted_p_full,vanilla_adjusted_p_masked,genept_adjusted_p_full,genept_adjusted_p_masked,vanilla_qval_full,vanilla_qval_masked,genept_qval_full,genept_qval_masked,vanilla_significant_full,vanilla_significant_masked,genept_significant_full,genept_significant_masked,vanilla_detection_flip,genept_detection_flip,mean_expression_group_A,mean_expression_group_B,expression_difference,detection_fraction_group_A,detection_fraction_group_B,embedding_norm,embedding_to_pathway_mean_cosine,vanilla_supporting_rank,vanilla_absolute_rank,vanilla_absolute_percentile,genept_supporting_rank,genept_absolute_rank,genept_absolute_percentile,absolute_percentile_difference_genept_minus_vanilla
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,GPAT4,34,0.0010996776918826,0.0150822934297104,2.95873458497628,1.82153261416016,1.13720197081613,0.000313688994347936,0.0150822934297104,3.503500718082,1.82153261416016,1.68196810392185,0.13526035610156,1.0,0.0385837463047961,1.0,0.932110226066041,0.0,1.18894726823464,0.0,False,False,True,False,False,True,0.0765822824621897,0.089400316477972,0.0128180340157824,0.086,0.122,0.999999964034225,0.901443454335069,1.5,12.5,0.8789473684210526,7.5,8.5,0.9210526315789473,0.04210526315789476
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,GPCPD1,35,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,0.000313688994347936,0.00196887460329715,3.503500718082,2.70578194299357,0.797718775088431,0.13526035610156,0.0196994908385352,0.0385837463047961,0.242171576205549,0.932110226066041,1.30596515981639,1.18894726823464,0.784778205325666,False,True,True,False,True,True,0.089396368286335,0.0468378619096795,-0.0425585063766555,0.098,0.082,1.00000002324891,0.933704895341556,83.5,18.5,0.8157894736842105,29.5,42.5,0.5631578947368421,-0.25263157894736843
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,GPD1L,36,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.13526035610156,0.242171576205549,0.0385837463047961,0.0733310834695086,0.932110226066041,0.784778205325666,1.18894726823464,1.06522856619588,False,False,True,False,False,True,0.0078512988495639,0.00839402136474336,0.000542722515179466,0.012,0.012,0.999999981493915,0.938895053509837,24.5,52.5,0.45789473684210524,47.5,75.5,0.21578947368421053,-0.2421052631578947
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,GPD2,37,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.00196887460329715,3.503500718082,2.70578194299357,0.797718775088431,0.13526035610156,0.242171576205549,0.0385837463047961,0.242171576205549,0.932110226066041,0.784778205325666,1.18894726823464,0.784778205325666,False,False,True,False,False,True,0.0208024724097855,0.0291498198639143,0.00834734745412877,0.026,0.048,1.00000008189641,0.92585328362012,24.5,52.5,0.45789473684210524,29.5,42.5,0.5631578947368421,0.10526315789473684
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,HADHA,38,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.000313688994347936,0.0351222601892017,3.503500718082,1.45441754412943,2.04908317395257,0.13526035610156,0.0733310834695086,0.0385837463047961,1.0,0.932110226066041,1.06522856619588,1.18894726823464,0.0,False,False,True,False,False,True,0.528530726540616,0.612060670588928,0.0835299440483124,0.49,0.606,1.00000001824075,0.901325989382742,72.0,39.0,0.6,3.0,3.0,0.9789473684210527,0.3789473684210527
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,HADHB,39,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,0.000313688994347936,0.00577645522630862,3.503500718082,2.23833858855416,1.26516212952784,0.13526035610156,0.0196994908385352,0.0385837463047961,0.71050399283596,0.932110226066041,1.30596515981639,1.18894726823464,0.385270654364906,False,True,True,False,True,True,0.23828079299829,0.268747221880076,0.030466428881786,0.246,0.342,1.00000001984763,0.905242209519278,83.5,18.5,0.8157894736842105,17.0,18.0,0.8210526315789474,0.0052631578947368585
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LCLAT1,40,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.13526035610156,0.13526035610156,0.0385837463047961,0.13526035610156,0.932110226066041,0.932110226066041,1.18894726823464,0.932110226066041,False,False,True,False,False,True,0.0691853491810137,0.0313973138434759,-0.0377880353375378,0.074,0.044,0.999999971867036,0.935079107645329,51.5,79.5,0.1736842105263158,36.5,54.5,0.4368421052631579,0.26315789473684215
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LIPH,41,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.13526035610156,0.13526035610156,0.0385837463047961,0.0385837463047961,0.932110226066041,0.932110226066041,1.18894726823464,1.18894726823464,False,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.999999945943216,0.927859492403582,51.5,79.5,0.1736842105263158,62.0,90.0,0.06315789473684211,-0.1105263157894737
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPCAT1,42,0.0010996776918826,7.93371655046569e-05,2.95873458497628,4.1005233197136,-1.14178873473732,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.13526035610156,0.0097584713570728,0.0385837463047961,0.420945227971492,0.932110226066041,1.417962696362,1.18894726823464,0.613004412282997,False,True,True,False,True,True,0.0485580380929677,0.0429696735832244,-0.00558836450974326,0.056,0.068,0.999999967087559,0.952522073104152,88.5,8.5,0.9210526315789473,22.5,29.5,0.7,-0.2210526315789474
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPCAT2,43,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.13526035610156,0.13526035610156,0.0385837463047961,0.0196994908385352,0.932110226066041,0.932110226066041,1.18894726823464,1.30596515981639,False,False,True,True,False,False,0.0,0.00324783582588606,0.00324783582588606,0.0,0.004,1.00000000623098,0.952038968775292,51.5,79.5,0.1736842105263158,73.5,62.5,0.3526315789473684,0.1789473684210526
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPCAT3,44,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.13526035610156,0.0385837463047961,0.0385837463047961,0.0097584713570728,0.932110226066041,1.18894726823464,1.18894726823464,1.417962696362,False,True,True,True,True,False,0.0479189493360746,0.0847777191555583,0.0368587698194837,0.056,0.122,1.00000008191258,0.941491834259016,78.5,27.5,0.7210526315789474,81.0,49.0,0.49473684210526314,-0.22631578947368425
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPCAT4,45,0.0010996776918826,0.00577645522630862,2.95873458497628,2.23833858855416,0.720395996422123,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.13526035610156,0.71050399283596,0.0385837463047961,0.0733310834695086,0.932110226066041,0.385270654364906,1.18894726823464,1.06522856619588,False,False,True,False,False,True,0.0221263396099334,0.0421743654836527,0.0200480258737192,0.024,0.06,1.00000000851698,0.929543454664644,7.5,22.5,0.7736842105263158,47.5,75.5,0.21578947368421053,-0.5578947368421052
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPGAT1,46,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.000313688994347936,0.00946978291842922,3.503500718082,2.02365997647813,1.47984074160387,0.13526035610156,0.0733310834695086,0.0385837463047961,1.0,0.932110226066041,1.06522856619588,1.18894726823464,0.0,False,False,True,False,False,True,0.0538211159485466,0.0707356555025859,0.0169145395540393,0.058,0.108,1.00000002167645,0.950885175068099,72.0,39.0,0.6,12.5,13.5,0.868421052631579,0.268421052631579
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPIN1,47,0.0010996776918826,3.81265104892234e-05,2.95873458497628,4.41877294150378,-1.4600383565275,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.13526035610156,0.00468956079017448,0.0385837463047961,0.420945227971492,0.932110226066041,1.52606285259303,1.18894726823464,0.613004412282997,False,True,True,False,True,True,0.227465315010617,0.197984994961462,-0.0294803200491551,0.226,0.24,0.999999988784039,0.944693452238805,92.5,4.5,0.9631578947368421,22.5,29.5,0.7,-0.26315789473684215
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPIN2,48,0.0010996776918826,7.93371655046569e-05,2.95873458497628,4.1005233197136,-1.14178873473732,0.000313688994347936,0.00196887460329715,3.503500718082,2.70578194299357,0.797718775088431,0.13526035610156,0.0097584713570728,0.0385837463047961,0.242171576205549,0.932110226066041,1.417962696362,1.18894726823464,0.784778205325666,False,True,True,False,True,True,0.634163585687779,0.608380496462661,-0.025783089225118,0.534,0.564,0.999999996396895,0.904968371663518,88.5,8.5,0.9210526315789473,29.5,42.5,0.5631578947368421,-0.35789473684210527
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,LPIN3,49,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.13526035610156,0.13526035610156,0.0385837463047961,0.0385837463047961,0.932110226066041,0.932110226066041,1.18894726823464,1.18894726823464,False,False,True,True,False,False,0.0,0.00102955320910944,0.00102955320910944,0.0,0.002,0.999999988762773,0.936237207831658,51.5,79.5,0.1736842105263158,62.0,90.0,0.06315789473684211,-0.1105263157894737
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,MBOAT1,50,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.13526035610156,0.13526035610156,0.0385837463047961,0.0385837463047961,0.932110226066041,0.932110226066041,1.18894726823464,1.18894726823464,False,False,True,True,False,False,0.0,0.0011327909498416,0.0011327909498416,0.0,0.002,0.99999994516441,0.92197903354858,51.5,79.5,0.1736842105263158,62.0,90.0,0.06315789473684211,-0.1105263157894737
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,MBOAT2,51,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.13526035610156,0.13526035610156,0.0385837463047961,0.0733310834695086,0.932110226066041,0.932110226066041,1.18894726823464,1.06522856619588,False,False,True,False,False,True,0.0,0.00426604681691536,0.00426604681691536,0.0,0.008,1.00000000851698,0.929543454664644,51.5,79.5,0.1736842105263158,47.5,75.5,0.21578947368421053,0.04210526315789473
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,MFSD2A,52,0.0010996776918826,0.00946978291842922,2.95873458497628,2.02365997647813,0.935074608498154,0.000313688994347936,0.00196887460329715,3.503500718082,2.70578194299357,0.797718775088431,0.13526035610156,1.0,0.0385837463047961,0.242171576205549,0.932110226066041,0.0,1.18894726823464,0.784778205325666,False,False,True,False,False,True,0.0412624548544885,0.0220502150287132,-0.0192122398257753,0.05,0.04,1.00000000847965,0.915219700584003,4.0,15.0,0.8526315789473684,29.5,42.5,0.5631578947368421,-0.2894736842105263
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,MGLL,53,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0.0,0.13526035610156,0.13526035610156,0.0385837463047961,0.0385837463047961,0.932110226066041,0.932110226066041,1.18894726823464,1.18894726823464,False,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,1.00000006842175,0.913106644513957,51.5,79.5,0.1736842105263158,62.0,90.0,0.06315789473684211,-0.1105263157894737
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,MIGA1,54,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.13526035610156,0.242171576205549,0.0385837463047961,0.420945227971492,0.932110226066041,0.784778205325666,1.18894726823464,0.613004412282997,False,False,True,False,False,True,0.0709550006958751,0.054820837896854,-0.0161341627990211,0.074,0.072,0.999999914932164,0.90357434161618,24.5,52.5,0.45789473684210524,22.5,29.5,0.7,0.2421052631578947
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,MIGA2,55,0.0010996776918826,0.00946978291842922,2.95873458497628,2.02365997647813,0.935074608498154,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.13526035610156,1.0,0.0385837463047961,0.420945227971492,0.932110226066041,0.0,1.18894726823464,0.613004412282997,False,False,True,False,False,True,0.0700287530009112,0.0523936066214016,-0.0176351463795096,0.076,0.076,0.99999992009869,0.903080600781838,4.0,15.0,0.8526315789473684,22.5,29.5,0.7,-0.15263157894736845
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,OSBPL10,56,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,1.77726970010602e-05,3.503500718082,4.75024666314563,-1.24674594506362,0.13526035610156,0.13526035610156,0.0385837463047961,0.0021860417311304,0.932110226066041,0.932110226066041,1.18894726823464,1.63105534906276,False,False,True,True,False,False,0.0125186813460972,0.00757177616471349,-0.00494690518138373,0.012,0.008,1.00000003385024,0.913735390326118,51.5,79.5,0.1736842105263158,92.5,23.5,0.7631578947368421,0.5894736842105264
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,OSBPL5,57,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.13526035610156,0.13526035610156,0.0385837463047961,0.0733310834695086,0.932110226066041,0.932110226066041,1.18894726823464,1.06522856619588,False,False,True,False,False,True,0.00240166397724476,0.00184183327042301,-0.000559830706821746,0.002,0.004,1.00000008162107,0.918427587886628,51.5,79.5,0.1736842105263158,47.5,75.5,0.21578947368421053,0.04210526315789473
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,OSBPL8,58,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.0150822934297104,3.503500718082,1.82153261416016,1.68196810392185,0.13526035610156,0.242171576205549,0.0385837463047961,1.0,0.932110226066041,0.784778205325666,1.18894726823464,0.0,False,False,True,False,False,True,0.406790952454631,0.281997827030638,-0.124793125423993,0.402,0.342,0.999999985036621,0.927206973167484,24.5,52.5,0.45789473684210524,7.5,8.5,0.9210526315789473,0.4631578947368421
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PCTP,59,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,0.000313688994347936,1.77726970010602e-05,3.503500718082,4.75024666314563,-1.24674594506362,0.13526035610156,0.420945227971492,0.0385837463047961,0.0021860417311304,0.932110226066041,0.613004412282997,1.18894726823464,1.63105534906276,False,False,True,True,False,False,0.00506150126663597,0.0189932689224519,0.0139317676558159,0.006,0.032,1.00000007355447,0.931863500033039,12.0,33.0,0.6631578947368421,92.5,23.5,0.7631578947368421,0.10000000000000009
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PCYT1A,60,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.0351222601892017,3.503500718082,1.45441754412943,2.04908317395257,0.13526035610156,0.13526035610156,0.0385837463047961,1.0,0.932110226066041,0.932110226066041,1.18894726823464,0.0,False,False,True,False,False,True,0.0984744894595131,0.141236991463495,0.042762502003982,0.106,0.2,0.999999902691425,0.936759455428286,51.5,79.5,0.1736842105263158,3.0,3.0,0.9789473684210527,0.8052631578947369
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PCYT2,61,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0.0,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.13526035610156,0.13526035610156,0.0385837463047961,0.13526035610156,0.932110226066041,0.932110226066041,1.18894726823464,0.932110226066041,False,False,True,False,False,True,0.070067621596876,0.134975231312808,0.0649076097159321,0.082,0.192,1.00000002837183,0.935116706649236,51.5,79.5,0.1736842105263158,36.5,54.5,0.4368421052631579,0.26315789473684215
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PEMT,62,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.13526035610156,0.242171576205549,0.0385837463047961,0.0733310834695086,0.932110226066041,0.784778205325666,1.18894726823464,1.06522856619588,False,False,True,False,False,True,0.0789599061293595,0.101950377770973,0.022990471641613,0.094,0.158,0.999999974270848,0.902711009110695,24.5,52.5,0.45789473684210524,47.5,75.5,0.21578947368421053,-0.2421052631578947
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PGS1,63,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.0351222601892017,3.503500718082,1.45441754412943,2.04908317395257,0.13526035610156,0.242171576205549,0.0385837463047961,1.0,0.932110226066041,0.784778205325666,1.18894726823464,0.0,False,False,True,False,False,True,0.0847240028807534,0.115996385411979,0.0312723825312255,0.096,0.15,1.00000003420838,0.939232340868324,24.5,52.5,0.45789473684210524,3.0,3.0,0.9789473684210527,0.5210526315789474
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PHOSPHO1,64,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.13526035610156,0.242171576205549,0.0385837463047961,0.0733310834695086,0.932110226066041,0.784778205325666,1.18894726823464,1.06522856619588,False,False,True,False,False,True,0.0,0.00162088882419374,0.00162088882419374,0.0,0.002,0.999999992335262,0.908331469102446,24.5,52.5,0.45789473684210524,47.5,75.5,0.21578947368421053,-0.2421052631578947
cd4_12h_vs_24h,cd4_12h,cd4_24h,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,GenePT-only significant,96,PISD,65,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.000313688994347936,0.0150822934297104,3.503500718082,1.82153261416016,1.68196810392185,0.13526035610156,0.0733310834695086,0.0385837463047961,1.0,0.932110226066041,1.06522856619588,1.18894726823464,0.0,False,False,True,False,False,True,0.0713698765132682,0.0668817169636192,-0.00448815954964903,0.08,0.11,0.999999974986234,0.911298973797187,72.0,39.0,0.6,7.5,8.5,0.9210526315789473,0.32105263157894737
