row_type,diagnostic,pathway,draw_id,method,feature,n_genes,truth_count,value,target_feature_rank_percentile_mean,non_target_feature_rank_percentile_mean,status
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,8,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,8,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,8,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,8,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,8,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,NA,mean_expression,31,5,0.45384615384615395,0.8967741935483872,0.4429280397022332,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,NA,detection_fraction,31,5,0.4423076923076923,0.8870967741935484,0.4447890818858561,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,NA,expression_sd,31,5,0.45384615384615395,0.8967741935483872,0.4429280397022332,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,9,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,NA,mean_expression,31,5,0.35384615384615375,0.8129032258064516,0.4590570719602978,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,NA,detection_fraction,31,5,0.3576923076923077,0.8161290322580645,0.45843672456575685,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,NA,expression_sd,31,5,0.35384615384615375,0.8129032258064516,0.4590570719602978,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,10,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,NA,mean_expression,31,5,0.4307692307692307,0.8774193548387096,0.4466501240694789,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,NA,detection_fraction,31,5,0.43461538461538457,0.8806451612903226,0.446029776674938,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,NA,expression_sd,31,5,0.4307692307692307,0.8774193548387096,0.4466501240694789,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,11,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,NA,mean_expression,31,5,0.46923076923076934,0.9096774193548388,0.44044665012406947,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,NA,detection_fraction,31,5,0.4615384615384614,0.9032258064516128,0.44168734491315137,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,NA,expression_sd,31,5,0.4692307692307693,0.9096774193548388,0.4404466501240695,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,12,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,NA,mean_expression,31,5,0.37692307692307697,0.832258064516129,0.4553349875930521,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,NA,detection_fraction,31,5,0.3846153846153845,0.8387096774193548,0.45409429280397023,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,NA,expression_sd,31,5,0.37692307692307697,0.832258064516129,0.4553349875930521,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,13,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,NA,mean_expression,31,5,0.45384615384615395,0.8967741935483872,0.4429280397022332,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,NA,detection_fraction,31,5,0.45384615384615384,0.8967741935483872,0.4429280397022333,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,NA,expression_sd,31,5,0.45384615384615395,0.8967741935483872,0.4429280397022332,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,14,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,NA,mean_expression,31,5,0.423076923076923,0.8709677419354838,0.44789081885856075,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,NA,detection_fraction,31,5,0.423076923076923,0.8709677419354838,0.44789081885856075,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,NA,expression_sd,31,5,0.423076923076923,0.8709677419354838,0.44789081885856075,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,15,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,NA,mean_expression,31,5,0.3538461538461538,0.8129032258064516,0.45905707196029777,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,NA,detection_fraction,31,5,0.3576923076923077,0.8161290322580645,0.45843672456575685,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,NA,expression_sd,31,5,0.3538461538461538,0.8129032258064516,0.45905707196029777,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,detection_fraction,31,5,-0.26560452964831877,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,expression_sd,31,5,-0.23019783987032724,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,vanilla_scpa,expression_sd,31,5,-0.2745967741935484,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,mean_expression,31,5,0.12862325908292596,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,mean_expression,31,5,0.15120967741935487,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,detection_fraction,31,5,0.11290969693057716,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,detection_fraction,31,5,0.13451649299576965,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,expression_sd,31,5,0.12577851085676328,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,16,genept_scpa,expression_sd,31,5,0.14798387096774193,,,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,NA,mean_expression,31,5,0.3769230769230769,0.832258064516129,0.45533498759305213,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,NA,detection_fraction,31,5,0.3769230769230769,0.832258064516129,0.45533498759305213,ESTIMATED
unit,truth_target_minus_non_target_feature_rank_percentile,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,NA,expression_sd,31,5,0.3769230769230769,0.832258064516129,0.45533498759305213,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,vanilla_scpa,mean_expression,31,5,-0.22796290938614933,,,ESTIMATED
unit,spearman_negative_rank_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,vanilla_scpa,mean_expression,31,5,-0.2717741935483871,,,ESTIMATED
unit,spearman_masking_delta_vs_feature,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,17,vanilla_scpa,detection_fraction,31,5,-0.2212234425544355,,,ESTIMATED
