row_type,scheme,population,status,pathway,draw_id,method,n_pathways,n_units,resamples,gene_count,truth_count,pool_size,eligible_pool_size,mean_ap,median_ap,sd_ap,exact_random_ap,mean_ap_minus_exact_chance,mean_genept_minus_vanilla_ap,mean_contrast_ap,median_contrast_ap,wilcoxon_p_value,rank_biserial,reason
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,6,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,6,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,7,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,7,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,7,vanilla_scpa,,1,1000,23,4,23,4,0.2796410269144117,0.2375,0.12801119053249624,0.27658406859812246,0.0030569583162892155,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,7,genept_scpa,,1,1000,23,4,23,4,0.27587536762422643,0.23433531337943103,0.1284745280405852,0.27658406859812246,-0.0007087009738960259,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,7,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,7,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,8,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,8,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,8,vanilla_scpa,,1,1000,23,4,23,4,0.278074553903736,0.23675699300699302,0.12733140363243517,0.27658406859812246,0.0014904853056135203,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,8,genept_scpa,,1,1000,23,4,23,4,0.277527478872644,0.23782912918732008,0.1322568315810775,0.27658406859812246,0.00094341027452155,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,8,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,8,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,9,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,9,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,9,vanilla_scpa,,1,1000,23,4,23,4,0.27983162943138884,0.24356774042128732,0.12430101523800055,0.27658406859812246,0.003247560833266383,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,9,genept_scpa,,1,1000,23,4,23,4,0.28297785568105926,0.24671623666188885,0.12837326400904903,0.27658406859812246,0.006393787082936808,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,9,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,9,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,10,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,10,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,10,vanilla_scpa,,1,1000,23,4,23,4,0.2741224321388181,0.23585123360938579,0.12804635074665477,0.27658406859812246,-0.0024616364593043616,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,10,genept_scpa,,1,1000,23,4,23,4,0.2746714965504986,0.24356060606060603,0.12359592197954311,0.27658406859812246,-0.0019125720476238506,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,10,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,10,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,11,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,11,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,11,vanilla_scpa,,1,1000,23,4,23,4,0.2794149894166459,0.24188311688311687,0.12980364364167332,0.27658406859812246,0.0028309208185234302,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,11,genept_scpa,,1,1000,23,4,23,4,0.274560529251553,0.24069839474251237,0.12340522794282531,0.27658406859812246,-0.0020235393465694584,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,11,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,11,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,12,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,12,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,12,vanilla_scpa,,1,1000,23,4,23,4,0.27300981621260084,0.23271958304853044,0.12892522060875836,0.27658406859812246,-0.0035742523855216146,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,12,genept_scpa,,1,1000,23,4,23,4,0.2699076467156462,0.22601817042606515,0.12789115117290195,0.27658406859812246,-0.006676421882476247,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,12,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,12,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,13,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,13,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,13,vanilla_scpa,,1,1000,23,4,23,4,0.27891523037795496,0.23810319582378406,0.1343502407845662,0.27658406859812246,0.0023311617798325024,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,13,genept_scpa,,1,1000,23,4,23,4,0.27900411863967606,0.2359504399585921,0.13025847518903802,0.27658406859812246,0.002420050041553601,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,13,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,13,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,14,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,14,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,14,vanilla_scpa,,1,1000,23,4,23,4,0.28008180065053545,0.23851591573631048,0.1320913772787382,0.27658406859812246,0.003497732052412994,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,14,genept_scpa,,1,1000,23,4,23,4,0.2754912398471748,0.23163687158252375,0.12833116617783574,0.27658406859812246,-0.001092828750947683,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,14,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,14,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,15,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,15,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,15,vanilla_scpa,,1,1000,23,4,23,4,0.2781929101770113,0.239258069828722,0.130180631572767,0.27658406859812246,0.0016088415788888533,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,15,genept_scpa,,1,1000,23,4,23,4,0.2801527233417877,0.2296623545489897,0.13433644639460887,0.27658406859812246,0.003568654743665245,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,15,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,15,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,16,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,16,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,16,vanilla_scpa,,1,1000,23,4,23,4,0.2793777796284177,0.2389504077149201,0.13003062874792365,0.27658406859812246,0.002793711030295243,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,16,genept_scpa,,1,1000,23,4,23,4,0.2805743903319557,0.23970864661654134,0.13497433799909028,0.27658406859812246,0.003990321733833235,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,16,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,16,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,17,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,17,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,17,vanilla_scpa,,1,1000,23,4,23,4,0.2761749822347901,0.24073773448773447,0.12509861794340915,0.27658406859812246,-0.00040908636333236714,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,17,genept_scpa,,1,1000,23,4,23,4,0.2775006013353318,0.23707542457542458,0.12940950993540068,0.27658406859812246,0.000916532737209319,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,17,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,17,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,18,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,18,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,18,vanilla_scpa,,1,1000,23,4,23,4,0.27874277379411355,0.23528079710144928,0.13285902848636413,0.27658406859812246,0.0021587051959910952,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,18,genept_scpa,,1,1000,23,4,23,4,0.2761001732316214,0.23115079365079363,0.13314021907085788,0.27658406859812246,-0.0004838953665010637,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,18,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,18,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,19,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,19,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,19,vanilla_scpa,,1,1000,23,4,23,4,0.2700704986694554,0.2319115825694773,0.1233075283213758,0.27658406859812246,-0.006513569928667029,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,19,genept_scpa,,1,1000,23,4,23,4,0.2716279565431091,0.23936733556298773,0.12437543649896715,0.27658406859812246,-0.00495611205501334,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,19,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,19,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,vanilla_scpa,,1,1000,23,4,23,4,0.2739223381391477,0.23089872084437302,0.12972469990014096,0.27658406859812246,-0.002661730458974776,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,genept_scpa,,1,1000,23,4,23,4,0.2759404634316828,0.23699009324009324,0.1289956581074477,0.27658406859812246,-0.0006436051664396314,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,vanilla_scpa,,1,1000,23,4,4,4,0.24642857142857144,0.24642857142857144,0.0,0.27658406859812246,-0.030155497169551015,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,genept_scpa,,1,1000,23,4,4,4,0.3735119047619048,0.37351190476190477,5.55389276409176e-17,0.27658406859812246,0.09692783616378237,,,,,,
pathway_status,A_ELIGIBLE_POOL_MATCHED,FEASIBLE_9,NOT_ESTIMABLE,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,,,,,,32,5,2,2,,,,,,,,,,,"eligible pool size < truth_count, therefore eligible-pool null is not identifiable"
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,1,vanilla_scpa,,1,1000,32,5,32,2,0.24321823731849315,0.2096336924846927,0.1102854407701836,0.2394953329403085,0.0037229043781846494,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,1,genept_scpa,,1,1000,32,5,32,2,0.24430640610289953,0.21048420817602398,0.1107314908456168,0.2394953329403085,0.004811073162591023,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,1,vanilla_scpa,,1,1000,32,5,32,2,0.23430635321674095,0.20256601300997853,0.1043922428689382,0.2394953329403085,-0.0051889797235675494,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,1,genept_scpa,,1,1000,32,5,32,2,0.23205247041502242,0.20083025451559933,0.10240582894777524,0.2394953329403085,-0.007442862525286087,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,2,vanilla_scpa,,1,1000,32,5,32,2,0.2379463066550788,0.20662520350020347,0.1035357423368502,0.2394953329403085,-0.0015490262852297099,,,,,,
unit,B_PATHWAY_WIDE_UNIFORM,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,2,genept_scpa,,1,1000,32,5,32,2,0.2377183992481818,0.20736305633364455,0.10632210184962775,0.2394953329403085,-0.0017769336921266976,,,,,,
unit,C_PHASE7_FALLBACK_MATCHED,ALL_11,ESTIMATED,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,2,vanilla_scpa,,1,1000,32,5,32,2,0.23506280551493577,0.20475596121966358,0.10384281170364142,0.2394953329403085,-0.004432527425372729,,,,,,
